40.41161, -3.65463, 
40.41146, -3.65478, 
40.41144, -3.65479, 
40.41131, -3.65491, 
40.41099, -3.65520, 
40.41096, -3.65524, 
40.41077, -3.65542, 
40.41065, -3.65552, 
40.41041, -3.65576, 
40.41026, -3.65592, 
40.41024, -3.65594, 
40.41023, -3.65595, 
40.41012, -3.65607, 
40.40998, -3.65621, 
40.40991, -3.65629, 
40.40988, -3.65632, 
40.40975, -3.65646, 
40.40961, -3.65660, 
40.40958, -3.65662, 
40.40955, -3.65666, 
40.40947, -3.65672, 
40.40919, -3.65692, 
40.40909, -3.65699, 
40.40902, -3.65703, 
40.40885, -3.65716, 
40.40875, -3.65723, 
40.40865, -3.65729, 
40.40857, -3.65734, 
40.40833, -3.65751, 
40.40812, -3.65765, 
40.40799, -3.65774, 
40.40782, -3.65786, 
40.40747, -3.65811, 
40.40746, -3.65815, 
40.40744, -3.65817, 
40.40742, -3.65819, 
40.40741, -3.65821, 
40.40739, -3.65823, 
40.40739, -3.65824, 
40.40738, -3.65827, 
40.40735, -3.65839, 
40.40734, -3.65843, 
40.40734, -3.65847, 
40.40733, -3.65852, 
40.40732, -3.65856, 
40.40731, -3.65860, 
40.40729, -3.65864, 
40.40727, -3.65867, 
40.40725, -3.65871, 
40.40722, -3.65873, 
40.40719, -3.65876, 
40.40716, -3.65878, 
40.40713, -3.65879, 
40.40710, -3.65881, 
40.40706, -3.65881, 
40.40703, -3.65882, 
40.40700, -3.65881, 
40.40698, -3.65881, 
40.40696, -3.65881, 
40.40694, -3.65881, 
40.40692, -3.65880, 
40.40691, -3.65879, 
40.40689, -3.65878, 
40.40687, -3.65877, 
40.40671, -3.65876, 
40.40666, -3.65876, 
40.40664, -3.65876, 
40.40662, -3.65876, 
40.40658, -3.65877, 
40.40651, -3.65879, 
40.40643, -3.65880, 
40.40625, -3.65883, 
40.40606, -3.65886, 
40.40587, -3.65888, 
40.40585, -3.65888, 
40.40567, -3.65890, 
40.40546, -3.65893, 
40.40526, -3.65896, 
40.40517, -3.65900, 
40.40512, -3.65901, 
40.40486, -3.65916, 
40.40480, -3.65919, 
40.40482, -3.65935, 
40.40483, -3.65943, 
40.40487, -3.65969, 
40.40488, -3.65976, 
40.40490, -3.65988, 
40.40505, -3.66082, 
40.40506, -3.66087, 
40.40507, -3.66093, 
40.40510, -3.66114, 
40.40512, -3.66123, 
40.40513, -3.66133, 
40.40514, -3.66140, 
40.40514, -3.66147, 
40.40514, -3.66153, 
40.40514, -3.66163, 
40.40513, -3.66170, 
40.40513, -3.66173, 
40.40511, -3.66188, 
40.40509, -3.66196, 
40.40507, -3.66205, 
40.40507, -3.66207, 
40.40506, -3.66210, 
40.40504, -3.66216, 
40.40502, -3.66224, 
40.40501, -3.66228, 
40.40494, -3.66242, 
40.40485, -3.66258, 
40.40471, -3.66283, 
40.40466, -3.66293, 
40.40456, -3.66312, 
40.40440, -3.66340, 
40.40422, -3.66372, 
40.40411, -3.66391, 
40.40390, -3.66424, 
40.40378, -3.66442, 
40.40346, -3.66426, 
40.40306, -3.66405, 
40.40268, -3.66385, 
40.40254, -3.66406, 
40.40245, -3.66418, 
40.40244, -3.66420, 
40.40215, -3.66454, 
40.40198, -3.66473, 
40.40184, -3.66489, 
40.40164, -3.66510, 
40.40145, -3.66528, 
40.40140, -3.66535, 
40.40114, -3.66566, 
40.40080, -3.66603, 
40.40076, -3.66609, 
40.40065, -3.66622, 
40.40054, -3.66635, 
40.40044, -3.66645, 
40.40032, -3.66659, 
40.40026, -3.66667, 
40.40022, -3.66671, 
40.40012, -3.66684, 
40.39993, -3.66705, 
40.39952, -3.66752, 
40.39941, -3.66765, 
40.39933, -3.66774, 
40.39904, -3.66808, 
40.39893, -3.66822, 
40.39878, -3.66840, 
40.39865, -3.66855, 
40.39863, -3.66857, 
40.39862, -3.66858, 
40.39861, -3.66859, 
40.39859, -3.66859, 
40.39858, -3.66859, 
40.39857, -3.66859, 
40.39856, -3.66859, 
40.39855, -3.66858, 
40.39854, -3.66858, 
40.39854, -3.66857, 
40.39852, -3.66855, 
40.39835, -3.66808, 
40.39804, -3.66730, 
40.39771, -3.66758, 
40.39754, -3.66773, 
40.39771, -3.66806, 
40.39774, -3.66811, 
40.39795, -3.66852, 
40.39824, -3.66907, 
40.39839, -3.66896, 
40.39850, -3.66887, 
40.39853, -3.66885, 
40.39857, -3.66882, 
40.39862, -3.66887, 
40.39866, -3.66894, 
40.39870, -3.66902, 
40.39872, -3.66906, 
40.39873, -3.66909, 
40.39875, -3.66914, 
40.39876, -3.66919, 
40.39876, -3.66924, 
40.39876, -3.66928, 
40.39864, -3.66938, 
40.39849, -3.66951, 
40.39817, -3.66977, 
40.39804, -3.66988, 
40.39793, -3.66997, 
40.39771, -3.67019, 
40.39783, -3.67061, 
40.39754, -3.67090, 
40.39735, -3.67110, 
40.39734, -3.67110, 
40.39732, -3.67112, 
40.39721, -3.67122, 
40.39675, -3.67164, 
40.39666, -3.67171, 
40.39659, -3.67178, 
40.39653, -3.67186, 
40.39648, -3.67192, 
40.39594, -3.67260, 
40.39586, -3.67269, 
40.39581, -3.67275, 
40.39573, -3.67285, 
40.39558, -3.67327, 
40.39553, -3.67349, 
40.39551, -3.67357, 
40.39547, -3.67372, 
40.39541, -3.67395, 
40.39533, -3.67436, 
40.39529, -3.67451, 
40.39506, -3.67481, 
40.39487, -3.67511, 
40.39474, -3.67529, 
40.39449, -3.67567, 
40.39435, -3.67589, 
40.39428, -3.67599, 
40.39419, -3.67612, 
40.39398, -3.67645, 
40.39387, -3.67661, 
40.39382, -3.67668, 
40.39379, -3.67670, 
40.39376, -3.67674, 
40.39373, -3.67676, 
40.39372, -3.67678, 
40.39362, -3.67682, 
40.39342, -3.67689, 
40.39329, -3.67692, 
40.39299, -3.67701, 
40.39299, -3.67703, 
40.39298, -3.67704, 
40.39297, -3.67706, 
40.39296, -3.67707, 
40.39295, -3.67708, 
40.39294, -3.67710, 
40.39293, -3.67711, 
40.39292, -3.67712, 
40.39326, -3.67751, 
40.39358, -3.67787, 
40.39364, -3.67793, 
