timestamp,latitude,longitude,speed,heading,pax_load,delay_s
58,48.797084,2.297089,88.01,199.0,94.3,118.0
59,48.796336,2.296698,88.01,199.0,94.3,118.0
60,48.795589,2.296307,88.01,199.0,94.3,118.0
61,48.794841,2.295917,88.01,199.0,94.3,118.0
62,48.794094,2.295526,88.01,199.0,94.3,118.0
63,48.793346,2.295135,88.01,199.0,94.3,118.0
64,48.792599,2.294745,88.01,199.0,94.3,118.0
65,48.791851,2.294354,88.01,199.0,94.3,118.0
66,48.791104,2.293963,88.01,199.0,94.3,118.0
67,48.790356,2.293572,88.01,199.0,94.3,118.0
68,48.789609,2.293182,88.01,199.0,94.3,118.0
69,48.788861,2.292791,88.01,199.0,94.3,118.0
70,48.788114,2.2924,88.01,199.0,94.4,118.0
71,48.787366,2.29201,88.01,199.0,94.4,118.0
72,48.786619,2.291619,88.01,199.0,94.4,118.0
73,48.785871,2.291228,88.01,199.0,94.4,118.0
74,48.785123,2.290838,88.01,199.0,94.4,118.0
75,48.784376,2.290447,88.01,199.0,94.4,118.0
76,48.783628,2.290056,88.01,199.0,94.4,118.0
77,48.782881,2.289665,88.01,199.0,94.4,118.0
78,48.782133,2.289275,88.01,199.0,94.4,118.0
79,48.781386,2.288884,88.01,199.0,94.4,118.0
80,48.780638,2.288493,88.01,199.0,94.4,118.0
81,48.779891,2.288103,88.01,199.0,94.4,118.0
82,48.779143,2.287712,88.01,199.0,94.4,118.0
83,48.778396,2.287321,88.01,199.0,94.4,118.0
84,48.777648,2.28693,88.01,199.0,94.5,118.0
85,48.776901,2.28654,88.01,199.0,94.5,118.0
86,48.776153,2.286149,88.01,199.0,94.5,118.0
87,48.775406,2.285758,88.01,199.0,94.5,118.0
88,48.774658,2.285368,88.01,199.0,94.5,118.0
89,48.773911,2.284977,88.01,199.0,94.5,118.0
90,48.773163,2.284586,88.01,199.0,94.5,118.0
91,48.772416,2.284195,88.01,199.0,94.5,118.0
92,48.771668,2.283805,88.01,199.0,94.5,118.0
93,48.770921,2.283414,88.01,199.0,94.5,118.0
94,48.770173,2.283023,88.01,199.0,94.5,118.0
95,48.769426,2.282633,88.01,199.0,94.5,118.0
96,48.768678,2.282242,88.01,199.0,94.5,118.0
97,48.767931,2.281851,88.01,199.0,94.5,118.0
98,48.767183,2.28146,88.01,199.0,94.5,118.0
99,48.766435,2.28107,88.01,199.0,94.5,118.0
100,48.765688,2.280679,88.01,199.0,94.6,118.0
101,48.76494,2.280288,88.01,199.0,94.6,118.0
102,48.764193,2.279898,88.01,199.0,94.6,118.0
103,48.763445,2.279507,88.01,199.0,94.6,118.0
104,48.762698,2.279116,88.01,199.0,94.6,118.0
105,48.76195,2.278726,88.01,199.0,94.6,118.0
106,48.761203,2.278335,88.01,199.0,94.6,118.0
107,48.760455,2.277944,88.01,199.0,94.6,118.0
108,48.759708,2.277553,88.02,199.0,94.6,118.0
109,48.75896,2.277163,88.02,199.0,94.6,118.0
110,48.758213,2.276772,88.02,199.0,94.6,118.0
111,48.757465,2.276381,88.02,199.0,94.6,118.0
112,48.756718,2.275991,88.02,199.0,94.6,118.0
113,48.75597,2.2756,88.02,199.0,94.6,118.0
114,48.755223,2.275209,88.02,199.0,94.6,118.0
115,48.754475,2.274818,88.02,199.0,94.6,118.0
116,48.753728,2.274428,88.02,199.0,94.6,118.0
117,48.75298,2.274037,88.02,199.0,94.7,118.0
118,48.752233,2.273646,88.02,199.0,94.7,118.0
119,48.751485,2.273256,88.02,199.0,94.7,118.0
120,48.750738,2.272865,88.02,199.0,94.7,118.0
121,48.74999,2.272474,88.02,199.0,94.7,118.0
122,48.749243,2.272083,88.02,199.0,94.7,118.0
123,48.748495,2.271693,88.02,199.0,94.7,118.0
124,48.747747,2.271302,88.02,199.0,94.7,118.0
125,48.747,2.270911,88.02,199.0,94.7,118.0
126,48.746252,2.270521,88.02,199.0,94.7,118.0
127,48.745505,2.27013,88.02,199.0,94.7,118.0
128,48.744757,2.269739,88.02,199.0,94.7,118.0
129,48.74401,2.269348,88.02,199.0,94.7,118.0
130,48.743262,2.268958,88.02,199.0,94.7,118.0
131,48.742515,2.268567,88.02,199.0,94.7,118.0
132,48.741767,2.268176,88.02,199.0,94.7,118.0
133,48.74102,2.267786,88.02,199.0,94.7,118.0
134,48.740272,2.267395,88.02,199.0,94.7,118.0
135,48.739525,2.267004,88.02,199.0,94.7,118.0
136,48.738777,2.266614,88.02,199.0,94.7,118.0
137,48.73803,2.266223,88.02,199.0,94.8,118.0
138,48.737282,2.265832,88.02,199.0,94.8,118.0
139,48.736535,2.265441,88.02,199.0,94.8,118.0
140,48.735787,2.265051,88.02,199.0,94.8,118.0
141,48.73504,2.26466,88.02,199.0,94.8,119.0
142,48.734292,2.264269,88.02,199.0,94.8,119.0
143,48.733545,2.263879,88.02,199.0,94.8,119.0
144,48.732797,2.263488,88.02,199.0,94.8,119.0
145,48.73205,2.263097,88.02,199.0,94.8,119.0
146,48.731302,2.262706,88.02,199.0,94.8,119.0
147,48.730555,2.262316,88.02,199.0,94.8,119.0
148,48.729807,2.261925,88.02,199.0,94.8,119.0
149,48.729059,2.261534,88.02,199.0,94.8,119.0
150,48.728312,2.261144,88.02,199.0,94.8,119.0
151,48.727564,2.260753,88.02,199.0,94.8,119.0
152,48.726817,2.260362,88.02,199.0,94.8,119.0
153,48.726069,2.259971,88.02,199.0,94.8,119.0
154,48.725358,2.259479,87.08,204.6,94.8,119.0
155,48.724728,2.258754,88.0,217.2,94.8,119.0
156,48.724099,2.258029,88.0,217.2,94.8,119.0
157,48.723469,2.257304,88.0,217.2,94.8,119.0
158,48.72284,2.25658,88.0,217.2,94.8,119.0
159,48.72221,2.255855,88.0,217.2,94.8,119.0
160,48.721581,2.25513,88.0,217.2,94.8,119.0
161,48.720951,2.254405,88.0,217.2,94.9,119.0
162,48.720322,2.25368,88.0,217.2,94.9,119.0
163,48.719692,2.252955,88.0,217.2,94.9,119.0
164,48.719063,2.252231,88.0,217.2,94.9,119.0
165,48.718433,2.251506,88.0,217.2,94.9,119.0
166,48.717804,2.250781,88.0,217.2,94.9,119.0
167,48.717174,2.250056,88.01,217.2,94.9,119.0
168,48.716545,2.249331,88.01,217.2,94.9,119.0
169,48.715915,2.248607,88.01,217.2,94.9,119.0
170,48.715286,2.247882,88.01,217.2,94.9,119.0
171,48.714656,2.247157,88.01,217.2,94.9,119.0
172,48.714026,2.246432,88.01,217.2,94.9,119.0
173,48.713397,2.245707,88.01,217.2,94.9,119.0
174,48.712767,2.244983,88.01,217.2,94.9,119.0
175,48.712138,2.244258,88.01,217.2,94.9,119.0
176,48.711508,2.243533,88.01,217.2,94.9,119.0
177,48.710879,2.242808,88.01,217.2,94.9,119.0
178,48.710249,2.242083,88.01,217.2,94.9,119.0
179,48.70962,2.241358,88.01,217.2,94.9,119.0
180,48.70899,2.240634,88.01,217.2,94.9,119.0
181,48.708361,2.239909,88.01,217.2,94.9,119.0
182,48.707731,2.239184,88.01,217.2,94.9,119.0
183,48.707102,2.238459,88.01,217.2,94.9,119.0
184,48.706472,2.237734,88.01,217.2,94.9,119.0
185,48.705843,2.23701,88.01,217.2,94.9,119.0
186,48.705213,2.236285,88.01,217.2,94.9,119.0
187,48.704584,2.23556,88.01,217.2,94.9,119.0
188,48.703954,2.234835,88.01,217.2,94.9,119.0
189,48.703325,2.23411,88.01,217.2,94.9,119.0
190,48.702695,2.233385,88.01,217.2,94.9,119.0
191,48.702066,2.232661,88.02,217.2,94.9,119.0
192,48.701436,2.231936,88.02,217.2,94.9,119.0
193,48.700807,2.231211,88.02,217.2,94.9,119.0
194,48.700177,2.230486,88.02,217.2,94.9,119.0
195,48.699547,2.229761,88.02,217.2,94.9,119.0
196,48.698918,2.229037,88.02,217.2,95.0,119.0
197,48.698288,2.228312,88.02,217.2,95.0,119.0
198,48.697659,2.227587,88.02,217.2,95.0,119.0
199,48.697029,2.226862,88.02,217.2,95.0,119.0
200,48.6964,2.226137,88.02,217.2,95.0,119.0
201,48.69577,2.225413,88.02,217.2,95.0,119.0
202,48.695141,2.224688,88.02,217.2,95.0,119.0
203,48.694511,2.223963,88.02,217.2,95.0,119.0
204,48.693882,2.223238,88.02,217.2,95.0,119.0
205,48.693252,2.222513,88.02,217.2,95.0,119.0
206,48.692623,2.221788,88.02,217.2,95.0,119.0
207,48.691993,2.221064,88.02,217.2,95.0,119.0
208,48.691364,2.220339,88.02,217.2,95.0,119.0
209,48.690734,2.219614,88.02,217.2,95.0,119.0
210,48.690105,2.218889,88.02,217.2,95.0,119.0
211,48.689475,2.218164,88.02,217.2,95.0,119.0
212,48.688846,2.21744,88.02,217.2,95.0,119.0
213,48.688216,2.216715,88.02,217.2,95.0,119.0
214,48.687587,2.21599,88.02,217.2,95.0,119.0
215,48.686957,2.215265,88.02,217.2,95.0,119.0
216,48.686327,2.21454,88.03,217.2,95.0,119.0
217,48.685698,2.213815,88.03,217.2,95.0,119.0
218,48.685068,2.213091,88.03,217.2,95.0,119.0
219,48.684439,2.212366,88.03,217.2,95.0,119.0
220,48.683809,2.211641,88.03,217.2,95.0,119.0
221,48.68318,2.210916,88.03,217.2,95.0,119.0
222,48.68255,2.210191,88.03,217.2,95.0,119.0
223,48.681921,2.209467,88.03,217.2,95.0,119.0
224,48.681291,2.208742,88.03,217.2,95.0,119.0
225,48.680662,2.208017,88.03,217.2,95.0,119.0
226,48.680032,2.207292,88.03,217.2,95.0,119.0
227,48.679403,2.206567,88.03,217.2,95.0,119.0
228,48.678773,2.205843,88.03,217.2,95.0,119.0
229,48.678144,2.205118,88.03,217.2,95.0,119.0
230,48.677514,2.204393,88.03,217.2,95.0,119.0
231,48.676885,2.203668,88.03,217.2,95.0,119.0
232,48.676255,2.202943,88.03,217.2,95.0,119.0
233,48.675626,2.202218,88.03,217.2,95.0,119.0
234,48.674996,2.201494,88.03,217.2,95.0,119.0
235,48.674367,2.200769,88.03,217.2,95.0,119.0
236,48.673737,2.200044,88.03,217.2,95.0,119.0
237,48.673108,2.199319,88.03,217.2,95.0,119.0
238,48.672478,2.198594,88.03,217.2,95.0,119.0
239,48.671848,2.19787,88.03,217.2,95.0,119.0
240,48.671219,2.197145,88.03,217.2,95.0,119.0
241,48.670589,2.19642,88.04,217.2,95.0,119.0
242,48.66996,2.195695,88.04,217.2,95.0,119.0
243,48.66933,2.19497,88.04,217.2,95.0,119.0
244,48.668701,2.194245,88.04,217.2,95.0,119.0
245,48.668071,2.193521,88.04,217.2,95.0,119.0
246,48.667442,2.192796,88.04,217.2,95.0,119.0
247,48.666812,2.192071,88.04,217.2,95.0,119.0
248,48.666183,2.191346,88.04,217.3,95.0,119.0
249,48.665553,2.190621,88.04,217.3,95.0,119.0
250,48.664924,2.189897,88.04,217.3,95.0,119.0
251,48.664294,2.189172,88.04,217.3,95.0,119.0
252,48.663665,2.188447,88.04,217.3,95.0,119.0
253,48.663035,2.187722,88.04,217.3,95.0,119.0
254,48.662406,2.186997,88.04,217.3,95.0,119.0
255,48.661776,2.186273,88.04,217.3,95.0,119.0
256,48.661147,2.185548,88.04,217.3,95.0,119.0
257,48.660517,2.184823,88.04,217.3,95.0,119.0
258,48.659888,2.184098,88.04,217.3,95.0,119.0
259,48.659258,2.183373,88.04,217.3,95.0,119.0
260,48.658629,2.182648,88.04,217.3,95.0,119.0
261,48.657999,2.181924,88.04,217.3,95.0,119.0
262,48.657369,2.181199,88.04,217.3,95.0,119.0
263,48.65674,2.180474,88.04,217.3,95.0,119.0
264,48.65611,2.179749,88.04,217.3,95.0,119.0
265,48.655481,2.179024,88.04,217.3,95.0,120.0
266,48.654851,2.1783,88.05,217.3,95.0,120.0
267,48.654222,2.177575,88.05,217.3,95.0,120.0
268,48.653592,2.17685,88.05,217.3,95.0,120.0
269,48.652963,2.176125,88.05,217.3,95.0,120.0
270,48.652333,2.1754,88.05,217.3,95.0,120.0
271,48.651704,2.174676,88.05,217.3,95.0,120.0
272,48.651074,2.173951,88.05,217.3,95.0,120.0
273,48.650445,2.173226,88.05,217.3,95.0,120.0
274,48.649815,2.172501,88.05,217.3,95.0,120.0
275,48.649186,2.171776,88.05,217.3,95.0,120.0
276,48.648556,2.171051,88.05,217.3,95.0,120.0
277,48.647927,2.170327,88.05,217.3,95.0,120.0
278,48.647297,2.169602,88.05,217.3,95.0,120.0
279,48.646668,2.168877,88.05,217.3,95.0,120.0
280,48.646038,2.168152,88.05,217.3,95.0,120.0
281,48.645409,2.167427,88.05,217.3,95.0,120.0
282,48.644779,2.166703,88.05,217.3,95.0,120.0
283,48.64415,2.165978,88.05,217.3,95.0,120.0
284,48.64352,2.165253,88.05,217.3,95.0,120.0
285,48.64289,2.164528,88.05,217.3,95.0,120.0
286,48.642261,2.163803,88.05,217.3,95.0,120.0
287,48.641631,2.163078,88.05,217.3,95.0,120.0
288,48.641002,2.162354,88.05,217.3,95.0,120.0
289,48.640372,2.161629,88.05,217.3,95.0,120.0
290,48.639743,2.160904,88.05,217.3,95.0,120.0
291,48.639113,2.160179,88.06,217.3,95.0,120.0
292,48.638484,2.159454,88.06,217.3,94.9,120.0
293,48.637854,2.15873,88.06,217.3,94.9,120.0
294,48.637225,2.158005,88.06,217.3,94.9,120.0
295,48.636595,2.15728,88.06,217.3,94.9,120.0
296,48.635966,2.156555,88.06,217.3,94.9,120.0
297,48.635336,2.15583,88.06,217.3,94.9,120.0
298,48.634707,2.155106,88.06,217.3,94.9,120.0
299,48.634077,2.154381,88.06,217.3,94.9,120.0
300,48.633448,2.153656,88.06,217.3,94.9,120.0
301,48.632818,2.152931,88.06,217.3,94.9,120.0
302,48.632189,2.152206,88.06,217.3,94.9,120.0
303,48.631559,2.151481,88.06,217.3,94.9,120.0
304,48.63093,2.150757,88.06,217.3,94.9,120.0
305,48.6303,2.150032,88.06,217.3,94.9,120.0
306,48.62967,2.149307,88.06,217.3,94.9,120.0
307,48.629041,2.148582,88.06,217.3,94.9,120.0
308,48.628411,2.147857,88.06,217.3,94.9,120.0
309,48.627782,2.147133,88.06,217.3,94.9,120.0
310,48.627152,2.146408,88.06,217.3,94.9,120.0
311,48.626523,2.145683,88.06,217.3,94.9,120.0
312,48.625893,2.144958,88.06,217.3,94.9,120.0
313,48.625264,2.144233,88.06,217.3,94.9,120.0
314,48.624634,2.143508,88.06,217.3,94.9,120.0
315,48.624005,2.142784,88.06,217.3,94.9,120.0
316,48.623375,2.142059,88.07,217.3,94.9,120.0
317,48.622746,2.141334,88.07,217.3,94.9,120.0
318,48.622116,2.140609,88.07,217.3,94.9,120.0
319,48.621487,2.139884,88.07,217.3,94.9,120.0
320,48.620857,2.13916,88.07,217.3,94.9,120.0
321,48.620228,2.138435,88.07,217.3,94.9,120.0
322,48.619598,2.13771,88.07,217.3,94.9,120.0
323,48.618969,2.136985,88.07,217.3,94.9,120.0
324,48.618339,2.13626,88.07,217.3,94.9,120.0
325,48.61771,2.135536,88.07,217.3,94.9,120.0
326,48.61708,2.134811,88.07,217.3,94.9,120.0
327,48.616451,2.134086,88.07,217.3,94.9,120.0
328,48.615821,2.133361,88.07,217.3,94.8,120.0
329,48.615191,2.132636,88.07,217.3,94.8,120.0
330,48.614562,2.131911,88.07,217.3,94.8,120.0
331,48.613932,2.131187,88.07,217.3,94.8,120.0
332,48.613303,2.130462,88.07,217.3,94.8,120.0
333,48.612673,2.129737,88.07,217.3,94.8,120.0
334,48.612044,2.129012,88.07,217.3,94.8,120.0
335,48.611414,2.128287,88.07,217.3,94.8,120.0
336,48.610785,2.127563,88.07,217.3,94.8,120.0
337,48.610155,2.126838,88.07,217.3,94.8,120.0
338,48.609526,2.126113,88.07,217.3,94.8,120.0
339,48.608896,2.125388,88.07,217.3,94.8,120.0
340,48.608267,2.124663,88.08,217.3,94.8,120.0
341,48.607637,2.123938,88.08,217.3,94.8,120.0
342,48.607008,2.123214,88.08,217.3,94.8,120.0
343,48.606378,2.122489,88.08,217.3,94.8,120.0
344,48.605749,2.121764,88.08,217.3,94.8,120.0
345,48.605119,2.121039,88.08,217.3,94.8,120.0
346,48.60449,2.120314,88.08,217.3,94.8,120.0
347,48.60386,2.11959,88.08,217.3,94.8,120.0
348,48.603231,2.118865,88.08,217.3,94.8,120.0
349,48.602601,2.11814,88.08,217.3,94.8,120.0
350,48.601972,2.117415,88.08,217.3,94.8,120.0
351,48.601342,2.11669,88.08,217.3,94.8,120.0
352,48.600712,2.115966,88.08,217.3,94.7,120.0
353,48.600083,2.115241,88.08,217.3,94.7,120.0
354,48.599453,2.114516,88.08,217.3,94.7,120.0
355,48.598824,2.113791,88.08,217.3,94.7,120.0
356,48.598194,2.113066,88.08,217.3,94.7,120.0
357,48.597565,2.112341,88.08,217.3,94.7,120.0
358,48.596935,2.111617,88.08,217.3,94.7,120.0
359,48.596306,2.110892,88.08,217.3,94.7,120.0
360,48.595676,2.110167,88.08,217.3,94.7,120.0
361,48.595047,2.109442,88.08,217.3,94.7,120.0
362,48.594417,2.108717,88.08,217.3,94.7,120.0
363,48.593788,2.107993,88.08,217.3,94.7,120.0
364,48.593158,2.107268,88.08,217.3,94.7,120.0
365,48.592529,2.106543,88.09,217.3,94.7,120.0
366,48.591899,2.105818,88.09,217.3,94.7,120.0
367,48.59127,2.105093,88.09,217.3,94.7,120.0
368,48.59064,2.104369,88.09,217.3,94.7,120.0
369,48.590011,2.103644,88.09,217.3,94.7,120.0
370,48.589381,2.102919,88.09,217.3,94.7,120.0
371,48.588752,2.102194,88.09,217.3,94.7,120.0
372,48.588122,2.101469,88.09,217.3,94.6,120.0
373,48.587493,2.100744,88.09,217.3,94.6,120.0
374,48.586863,2.10002,88.09,217.3,94.6,120.0
375,48.586233,2.099295,88.09,217.3,94.6,120.0
376,48.585604,2.09857,88.09,217.3,94.6,120.0
377,48.584974,2.097845,88.09,217.3,94.6,120.0
378,48.584345,2.09712,88.09,217.3,94.6,120.0
379,48.583715,2.096396,88.09,217.3,94.6,120.0
380,48.583086,2.095671,88.09,217.3,94.6,120.0
381,48.582456,2.094946,88.09,217.3,94.6,120.0
382,48.581827,2.094221,88.09,217.3,94.6,120.0
383,48.581197,2.093496,88.09,217.3,94.6,120.0
384,48.580568,2.092771,88.09,217.3,94.6,120.0
385,48.579938,2.092047,88.09,217.3,94.6,120.0
386,48.579309,2.091322,88.09,217.3,94.6,120.0
387,48.578679,2.090597,88.09,217.3,94.6,120.0
388,48.57805,2.089872,88.09,217.3,94.6,120.0
389,48.57742,2.089147,88.09,217.3,94.5,120.0
390,48.576791,2.088423,88.1,217.3,94.5,120.0
391,48.576161,2.087698,88.1,217.3,94.5,120.0
392,48.575532,2.086973,88.1,217.3,94.5,120.0
393,48.574902,2.086248,88.1,217.3,94.5,120.0
394,48.574273,2.085523,88.1,217.3,94.5,120.0
395,48.573643,2.084799,88.1,217.3,94.5,120.0
396,48.573013,2.084074,88.1,217.3,94.5,120.0
397,48.572384,2.083349,88.1,217.3,94.5,120.0
398,48.571754,2.082624,88.1,217.3,94.5,120.0
399,48.571125,2.081899,88.1,217.3,94.5,120.0
400,48.570495,2.081174,88.1,217.3,94.5,120.0
401,48.569866,2.08045,88.1,217.3,94.5,120.0
402,48.569236,2.079725,88.1,217.3,94.5,120.0
403,48.568607,2.079,88.1,217.3,94.5,120.0
404,48.567977,2.078275,88.1,217.3,94.4,120.0
405,48.567348,2.07755,88.1,217.3,94.4,120.0
406,48.566718,2.076826,88.1,217.3,94.4,120.0
407,48.566089,2.076101,88.1,217.3,94.4,120.0
408,48.565459,2.075376,88.1,217.3,94.4,120.0
409,48.56483,2.074651,88.1,217.3,94.4,120.0
410,48.5642,2.073926,88.1,217.3,94.4,120.0
411,48.563571,2.073201,88.1,217.3,94.4,120.0
412,48.562941,2.072477,88.1,217.3,94.4,120.0
413,48.562312,2.071752,88.1,217.3,94.4,120.0
414,48.561682,2.071027,88.1,217.3,94.4,120.0
415,48.561053,2.070302,88.11,217.3,94.4,120.0
416,48.560423,2.069577,88.11,217.3,94.4,120.0
417,48.559794,2.068853,88.11,217.3,94.4,120.0
418,48.559164,2.068128,88.11,217.3,94.3,120.0
419,48.558534,2.067403,88.11,217.3,94.3,120.0
420,48.557905,2.066678,88.11,217.3,94.3,120.0
421,48.557275,2.065953,88.11,217.3,94.3,120.0
422,48.556646,2.065229,88.11,217.3,94.3,120.0
423,48.556016,2.064504,88.11,217.3,94.3,120.0
424,48.555387,2.063779,88.11,217.3,94.3,120.0
425,48.554757,2.063054,88.11,217.3,94.3,120.0
426,48.554128,2.062329,88.11,217.3,94.3,120.0
427,48.553498,2.061604,88.11,217.3,94.3,120.0
428,48.552869,2.06088,88.11,217.3,94.3,120.0
429,48.552239,2.060155,88.11,217.3,94.3,120.0
430,48.55161,2.05943,88.11,217.3,94.3,120.0
431,48.55098,2.058705,88.11,217.3,94.2,120.0
432,48.550351,2.05798,88.11,217.3,94.2,120.0
433,48.549721,2.057256,88.11,217.3,94.2,120.0
434,48.549092,2.056531,88.11,217.3,94.2,120.0
435,48.548462,2.055806,88.11,217.3,94.2,120.0
436,48.547833,2.055081,88.11,217.3,94.2,120.0
437,48.547203,2.054356,88.11,217.3,94.2,120.0
438,48.546574,2.053631,88.11,217.3,94.2,120.0
439,48.545944,2.052907,88.11,217.3,94.2,120.0
440,48.545315,2.052182,88.12,217.3,94.2,120.0
441,48.544685,2.051457,88.12,217.3,94.2,120.0
442,48.544055,2.050732,88.12,217.3,94.2,120.0
443,48.543426,2.050007,88.12,217.3,94.1,120.0
444,48.542796,2.049283,88.12,217.3,94.1,120.0
445,48.542167,2.048558,88.12,217.3,94.1,120.0
446,48.541537,2.047833,88.12,217.3,94.1,120.0
447,48.540908,2.047108,88.12,217.3,94.1,120.0
448,48.540278,2.046383,88.12,217.3,94.1,120.0
449,48.539649,2.045659,88.12,217.3,94.1,120.0
450,48.539019,2.044934,88.12,217.3,94.1,120.0
451,48.53839,2.044209,88.12,217.3,94.1,120.0
452,48.53776,2.043484,88.12,217.3,94.1,120.0
453,48.537131,2.042759,88.12,217.3,94.1,120.0
454,48.536501,2.042034,88.12,217.3,94.0,120.0
455,48.535872,2.04131,88.12,217.3,94.0,120.0
456,48.535242,2.040585,88.12,217.3,94.0,120.0
457,48.534613,2.03986,88.12,217.3,94.0,120.0
458,48.533983,2.039135,88.12,217.3,94.0,120.0
459,48.533354,2.03841,88.12,217.3,94.0,120.0
460,48.532724,2.037686,88.12,217.3,94.0,120.0
461,48.532095,2.036961,88.12,217.3,94.0,120.0
462,48.531465,2.036236,88.12,217.3,94.0,120.0
463,48.530836,2.035511,88.12,217.3,94.0,120.0
464,48.530206,2.034786,88.13,217.3,94.0,120.0
465,48.529576,2.034062,88.13,217.3,93.9,120.0
466,48.528947,2.033337,88.13,217.3,93.9,120.0
467,48.528317,2.032612,88.13,217.3,93.9,120.0
468,48.527688,2.031887,88.13,217.3,93.9,120.0
469,48.527058,2.031162,88.13,217.3,93.9,120.0
470,48.526429,2.030437,88.13,217.3,93.9,120.0
471,48.525799,2.029713,88.13,217.3,93.9,120.0
472,48.52517,2.028988,88.13,217.3,93.9,120.0
473,48.52454,2.028263,88.13,217.3,93.9,120.0
474,48.523911,2.027538,88.13,217.3,93.9,120.0
475,48.523281,2.026813,88.13,217.3,93.9,120.0
476,48.522652,2.026089,88.13,217.3,93.8,120.0
477,48.522022,2.025364,88.13,217.3,93.8,120.0
478,48.521393,2.024639,88.13,217.3,93.8,120.0
479,48.520763,2.023914,88.13,217.3,93.8,120.0
480,48.520134,2.023189,88.13,217.3,93.8,120.0
481,48.519504,2.022464,88.13,217.3,93.8,120.0
482,48.518875,2.02174,88.13,217.3,93.8,120.0
483,48.518245,2.021015,88.13,217.3,93.8,120.0
484,48.517616,2.02029,88.13,217.3,93.8,120.0
485,48.516986,2.019565,88.13,217.3,93.7,120.0
486,48.516356,2.01884,88.13,217.3,93.7,120.0
487,48.515727,2.018116,88.13,217.3,93.7,120.0
488,48.515097,2.017391,88.13,217.3,93.7,120.0
489,48.514468,2.016666,88.14,217.3,93.7,120.0
490,48.513838,2.015941,88.14,217.3,93.7,120.0
491,48.513209,2.015216,88.14,217.3,93.7,120.0
492,48.512579,2.014492,88.14,217.3,93.7,120.0
493,48.51195,2.013767,88.14,217.3,93.7,120.0
494,48.51132,2.013042,88.14,217.3,93.7,120.0
495,48.510691,2.012317,88.14,217.3,93.6,120.0
496,48.510061,2.011592,88.14,217.3,93.6,120.0
497,48.509432,2.010867,88.14,217.3,93.6,120.0
