timestamp,latitude,longitude,speed,heading,pax_load,delay_s
49,48.810264,2.406616,92.02,147.4,61.9,33.0
50,48.809568,2.407294,92.02,147.4,61.9,33.0
51,48.808872,2.407971,92.02,147.4,62.0,33.0
52,48.808176,2.408648,92.02,147.4,62.0,33.0
53,48.80748,2.409325,92.02,147.4,62.1,33.0
54,48.806784,2.410002,92.02,147.4,62.1,33.0
55,48.806088,2.410679,92.02,147.4,62.1,33.0
56,48.805392,2.411356,92.02,147.4,62.2,33.0
57,48.804696,2.412033,92.02,147.4,62.2,33.0
58,48.804,2.41271,92.02,147.4,62.3,33.0
59,48.803304,2.413387,92.02,147.4,62.3,33.0
60,48.802608,2.414064,92.02,147.4,62.3,33.0
61,48.801912,2.414741,92.02,147.4,62.4,33.0
62,48.801216,2.415418,92.02,147.4,62.4,33.0
63,48.80052,2.416095,92.02,147.4,62.4,34.0
64,48.799824,2.416773,92.02,147.4,62.5,34.0
65,48.799128,2.41745,92.02,147.4,62.5,34.0
66,48.798432,2.418127,92.02,147.3,62.6,34.0
67,48.797736,2.418804,92.02,147.3,62.6,34.0
68,48.797039,2.419481,92.03,147.3,62.6,34.0
69,48.796343,2.420158,92.03,147.3,62.7,34.0
70,48.795647,2.420835,92.03,147.3,62.7,34.0
71,48.794951,2.421512,92.03,147.3,62.8,34.0
72,48.794255,2.422189,92.03,147.3,62.8,34.0
73,48.793559,2.422866,92.03,147.3,62.8,34.0
74,48.792863,2.423543,92.03,147.3,62.9,34.0
75,48.792167,2.42422,92.03,147.3,62.9,34.0
76,48.791471,2.424897,92.03,147.3,63.0,34.0
77,48.790775,2.425574,92.03,147.3,63.0,34.0
78,48.790079,2.426252,92.03,147.3,63.0,34.0
79,48.789383,2.426929,92.03,147.3,63.1,34.0
80,48.788687,2.427606,92.03,147.3,63.1,34.0
81,48.787991,2.428283,92.03,147.3,63.1,35.0
82,48.787295,2.42896,92.03,147.3,63.2,35.0
83,48.786599,2.429637,92.03,147.3,63.2,35.0
84,48.785903,2.430314,92.03,147.3,63.3,35.0
85,48.785207,2.430991,92.03,147.3,63.3,35.0
86,48.784511,2.431668,92.03,147.3,63.3,35.0
87,48.783815,2.432345,92.03,147.3,63.4,35.0
88,48.783119,2.433022,92.03,147.3,63.4,35.0
89,48.782423,2.433699,92.03,147.3,63.5,35.0
90,48.781727,2.434376,92.03,147.3,63.5,35.0
91,48.781031,2.435053,92.03,147.3,63.5,35.0
92,48.780335,2.435731,92.03,147.3,63.6,35.0
93,48.779639,2.436408,92.03,147.3,63.6,35.0
94,48.778943,2.437085,92.03,147.3,63.6,35.0
95,48.778246,2.437762,92.04,147.3,63.7,35.0
96,48.77755,2.438439,92.04,147.3,63.7,35.0
97,48.776854,2.439116,92.04,147.3,63.8,35.0
98,48.776158,2.439793,92.04,147.3,63.8,36.0
99,48.775462,2.44047,92.04,147.3,63.8,36.0
100,48.774766,2.441147,92.04,147.3,63.9,36.0
101,48.77407,2.441824,92.04,147.3,63.9,36.0
102,48.773374,2.442501,92.04,147.3,64.0,36.0
103,48.772678,2.443178,92.04,147.3,64.0,36.0
104,48.771982,2.443855,92.04,147.3,64.0,36.0
105,48.771286,2.444532,92.04,147.3,64.1,36.0
106,48.77059,2.445209,92.04,147.3,64.1,36.0
107,48.769894,2.445887,92.04,147.3,64.2,36.0
108,48.769198,2.446564,92.04,147.3,64.2,36.0
109,48.768502,2.447241,92.04,147.3,64.2,36.0
110,48.767806,2.447918,92.04,147.3,64.3,36.0
111,48.76711,2.448595,92.04,147.3,64.3,36.0
112,48.766414,2.449272,92.04,147.3,64.3,36.0
113,48.765718,2.449949,92.04,147.3,64.4,36.0
114,48.765022,2.450626,92.04,147.3,64.4,36.0
115,48.764326,2.451303,92.04,147.3,64.5,36.0
116,48.76363,2.45198,92.04,147.3,64.5,37.0
117,48.762934,2.452657,92.04,147.3,64.5,37.0
118,48.762238,2.453334,92.04,147.3,64.6,37.0
119,48.761542,2.454011,92.04,147.3,64.6,37.0
120,48.760846,2.454688,92.04,147.3,64.7,37.0
121,48.76015,2.455366,92.04,147.3,64.7,37.0
122,48.759453,2.456043,92.05,147.3,64.7,37.0
123,48.758757,2.45672,92.05,147.3,64.8,37.0
124,48.758061,2.457397,92.05,147.3,64.8,37.0
125,48.757365,2.458074,92.05,147.3,64.8,37.0
126,48.756669,2.458751,92.05,147.3,64.9,37.0
127,48.755973,2.459428,92.05,147.3,64.9,37.0
128,48.755277,2.460105,92.05,147.3,65.0,37.0
129,48.754581,2.460782,92.05,147.3,65.0,37.0
130,48.753885,2.461459,92.05,147.3,65.0,37.0
131,48.753189,2.462136,92.05,147.3,65.1,37.0
132,48.752493,2.462813,92.05,147.3,65.1,37.0
133,48.751797,2.46349,92.05,147.3,65.2,37.0
134,48.751101,2.464167,92.05,147.3,65.2,38.0
135,48.750405,2.464845,92.05,147.3,65.2,38.0
136,48.749709,2.465522,92.05,147.3,65.3,38.0
137,48.749013,2.466199,92.05,147.3,65.3,38.0
138,48.748317,2.466876,92.05,147.3,65.3,38.0
139,48.747621,2.467553,92.05,147.3,65.4,38.0
140,48.746925,2.46823,92.05,147.3,65.4,38.0
141,48.746229,2.468907,92.05,147.3,65.5,38.0
142,48.745533,2.469584,92.05,147.3,65.5,38.0
143,48.744837,2.470261,92.05,147.3,65.5,38.0
144,48.744141,2.470938,92.05,147.3,65.6,38.0
145,48.743445,2.471615,92.05,147.3,65.6,38.0
146,48.742749,2.472292,92.05,147.3,65.7,38.0
147,48.742053,2.472969,92.05,147.3,65.7,38.0
148,48.741356,2.473646,92.06,147.3,65.7,38.0
149,48.74066,2.474324,92.06,147.3,65.8,38.0
150,48.739964,2.475001,92.06,147.3,65.8,38.0
151,48.739268,2.475678,92.06,147.3,65.8,38.0
152,48.738572,2.476355,92.06,147.3,65.9,39.0
153,48.737876,2.477032,92.06,147.3,65.9,39.0
154,48.73718,2.477709,92.06,147.3,66.0,39.0
155,48.736484,2.478386,92.06,147.3,66.0,39.0
156,48.735788,2.479063,92.06,147.3,66.0,39.0
157,48.735092,2.47974,92.06,147.3,66.1,39.0
158,48.734396,2.480417,92.06,147.3,66.1,39.0
159,48.7337,2.481094,92.06,147.3,66.2,39.0
160,48.733004,2.481771,92.06,147.3,66.2,39.0
161,48.732308,2.482448,92.06,147.3,66.2,39.0
162,48.731612,2.483125,92.06,147.3,66.3,39.0
163,48.730916,2.483803,92.06,147.3,66.3,39.0
164,48.73022,2.48448,92.06,147.3,66.3,39.0
165,48.729524,2.485157,92.06,147.3,66.4,39.0
166,48.728828,2.485834,92.06,147.3,66.4,39.0
167,48.728132,2.486511,92.06,147.3,66.5,39.0
168,48.727436,2.487188,92.06,147.3,66.5,39.0
169,48.72674,2.487865,92.06,147.3,66.5,39.0
170,48.726044,2.488542,92.06,147.3,66.6,40.0
171,48.725348,2.489219,92.06,147.3,66.6,40.0
172,48.724652,2.489896,92.06,147.3,66.6,40.0
173,48.723956,2.490573,92.06,147.3,66.7,40.0
174,48.72326,2.49125,92.06,147.3,66.7,40.0
175,48.722563,2.491927,92.07,147.3,66.8,40.0
176,48.721867,2.492604,92.07,147.3,66.8,40.0
177,48.721171,2.493282,92.07,147.3,66.8,40.0
178,48.720475,2.493959,92.07,147.3,66.9,40.0
179,48.719779,2.494636,92.07,147.3,66.9,40.0
180,48.719083,2.495313,92.07,147.3,67.0,40.0
181,48.718387,2.49599,92.07,147.3,67.0,40.0
182,48.717691,2.496667,92.07,147.3,67.0,40.0
183,48.716995,2.497344,92.07,147.3,67.1,40.0
184,48.716299,2.498021,92.07,147.3,67.1,40.0
185,48.715603,2.498698,92.07,147.3,67.1,40.0
186,48.714907,2.499375,92.07,147.3,67.2,40.0
187,48.714211,2.500052,92.07,147.3,67.2,40.0
188,48.713515,2.500729,92.07,147.3,67.3,41.0
189,48.712819,2.501406,92.07,147.3,67.3,41.0
190,48.712123,2.502083,92.07,147.3,67.3,41.0
191,48.711427,2.50276,92.07,147.3,67.4,41.0
192,48.710731,2.503438,92.07,147.3,67.4,41.0
193,48.710035,2.504115,92.07,147.3,67.4,41.0
194,48.709339,2.504792,92.07,147.3,67.5,41.0
195,48.708643,2.505469,92.07,147.3,67.5,41.0
196,48.707947,2.506146,92.07,147.3,67.6,41.0
197,48.707251,2.506823,92.07,147.3,67.6,41.0
198,48.706555,2.5075,92.07,147.3,67.6,41.0
199,48.705859,2.508177,92.07,147.3,67.7,41.0
200,48.705163,2.508854,92.07,147.3,67.7,41.0
201,48.704467,2.509531,92.07,147.3,67.8,41.0
202,48.70377,2.510208,92.08,147.3,67.8,41.0
203,48.703074,2.510885,92.08,147.3,67.8,41.0
204,48.702378,2.511562,92.08,147.3,67.9,41.0
205,48.701682,2.512239,92.08,147.3,67.9,41.0
206,48.700986,2.512917,92.08,147.3,67.9,42.0
207,48.70029,2.513594,92.08,147.3,68.0,42.0
208,48.699594,2.514271,92.08,147.3,68.0,42.0
209,48.698898,2.514948,92.08,147.3,68.1,42.0
210,48.698202,2.515625,92.08,147.3,68.1,42.0
211,48.697506,2.516302,92.08,147.3,68.1,42.0
212,48.69681,2.516979,92.08,147.3,68.2,42.0
213,48.696114,2.517656,92.08,147.3,68.2,42.0
214,48.695418,2.518333,92.08,147.3,68.2,42.0
215,48.694722,2.51901,92.08,147.3,68.3,42.0
216,48.694026,2.519687,92.08,147.3,68.3,42.0
217,48.69333,2.520364,92.08,147.3,68.4,42.0
218,48.692634,2.521041,92.08,147.3,68.4,42.0
219,48.691938,2.521718,92.08,147.3,68.4,42.0
220,48.691242,2.522396,92.08,147.3,68.5,42.0
221,48.690546,2.523073,92.08,147.3,68.5,42.0
222,48.68985,2.52375,92.08,147.3,68.5,42.0
223,48.689154,2.524427,92.08,147.3,68.6,43.0
224,48.688458,2.525104,92.08,147.3,68.6,43.0
225,48.687762,2.525781,92.08,147.3,68.7,43.0
226,48.687066,2.526458,92.08,147.3,68.7,43.0
227,48.68637,2.527135,92.08,147.3,68.7,43.0
228,48.685674,2.527812,92.08,147.3,68.8,43.0
229,48.684977,2.528489,92.09,147.3,68.8,43.0
230,48.684281,2.529166,92.09,147.3,68.8,43.0
231,48.683585,2.529843,92.09,147.3,68.9,43.0
232,48.682889,2.53052,92.09,147.3,68.9,43.0
233,48.682193,2.531197,92.09,147.3,69.0,43.0
234,48.681497,2.531875,92.09,147.3,69.0,43.0
235,48.680801,2.532552,92.09,147.3,69.0,43.0
236,48.680105,2.533229,92.09,147.3,69.1,43.0
237,48.679409,2.533906,92.09,147.3,69.1,43.0
238,48.678713,2.534583,92.09,147.3,69.1,43.0
239,48.678017,2.53526,92.09,147.3,69.2,43.0
240,48.677321,2.535937,92.09,147.3,69.2,43.0
241,48.676625,2.536614,92.09,147.3,69.3,44.0
242,48.675929,2.537291,92.09,147.3,69.3,44.0
243,48.675233,2.537968,92.09,147.3,69.3,44.0
244,48.674537,2.538645,92.09,147.3,69.4,44.0
245,48.673841,2.539322,92.09,147.3,69.4,44.0
246,48.673145,2.539999,92.09,147.3,69.4,44.0
247,48.672449,2.540676,92.09,147.3,69.5,44.0
248,48.671753,2.541354,92.09,147.3,69.5,44.0
249,48.671057,2.542031,92.09,147.3,69.6,44.0
250,48.670361,2.542708,92.09,147.3,69.6,44.0
251,48.669665,2.543385,92.09,147.3,69.6,44.0
252,48.668969,2.544062,92.09,147.3,69.7,44.0
253,48.668273,2.544739,92.09,147.3,69.7,44.0
254,48.667577,2.545416,92.09,147.3,69.7,44.0
255,48.666881,2.546093,92.09,147.3,69.8,44.0
256,48.666184,2.54677,92.1,147.3,69.8,44.0
257,48.665488,2.547447,92.1,147.3,69.9,44.0
258,48.664792,2.548124,92.1,147.3,69.9,44.0
259,48.664096,2.548801,92.1,147.3,69.9,45.0
260,48.6634,2.549478,92.1,147.3,70.0,45.0
261,48.662704,2.550155,92.1,147.3,70.0,45.0
262,48.662008,2.550833,92.1,147.3,70.0,45.0
263,48.661312,2.55151,92.1,147.3,70.1,45.0
264,48.660616,2.552187,92.1,147.3,70.1,45.0
265,48.65992,2.552864,92.1,147.3,70.2,45.0
266,48.659224,2.553541,92.1,147.3,70.2,45.0
267,48.658528,2.554218,92.1,147.3,70.2,45.0
268,48.657832,2.554895,92.1,147.3,70.3,45.0
269,48.657136,2.555572,92.1,147.3,70.3,45.0
270,48.65644,2.556249,92.1,147.3,70.3,45.0
271,48.655744,2.556926,92.1,147.3,70.4,45.0
272,48.655048,2.557603,92.1,147.3,70.4,45.0
273,48.654352,2.55828,92.1,147.3,70.5,45.0
274,48.653656,2.558957,92.1,147.3,70.5,45.0
275,48.65296,2.559634,92.1,147.3,70.5,45.0
276,48.652264,2.560312,92.1,147.3,70.6,45.0
277,48.651568,2.560989,92.1,147.3,70.6,46.0
278,48.650872,2.561666,92.1,147.3,70.6,46.0
279,48.650176,2.562343,92.1,147.3,70.7,46.0
280,48.64948,2.56302,92.1,147.3,70.7,46.0
281,48.648784,2.563697,92.1,147.3,70.8,46.0
282,48.648088,2.564374,92.1,147.3,70.8,46.0
283,48.647391,2.565051,92.11,147.3,70.8,46.0
284,48.646695,2.565728,92.11,147.3,70.9,46.0
285,48.645999,2.566405,92.11,147.3,70.9,46.0
286,48.645303,2.567082,92.11,147.3,70.9,46.0
287,48.644607,2.567759,92.11,147.3,71.0,46.0
288,48.643911,2.568436,92.11,147.3,71.0,46.0
289,48.643215,2.569113,92.11,147.3,71.0,46.0
290,48.642519,2.56979,92.11,147.3,71.1,46.0
291,48.641823,2.570468,92.11,147.3,71.1,46.0
292,48.641127,2.571145,92.11,147.3,71.2,46.0
293,48.640431,2.571822,92.11,147.3,71.2,46.0
294,48.639735,2.572499,92.11,147.3,71.2,46.0
295,48.639039,2.573176,92.11,147.3,71.3,46.0
296,48.638343,2.573853,92.11,147.3,71.3,47.0
297,48.637647,2.57453,92.11,147.3,71.3,47.0
298,48.636951,2.575207,92.11,147.3,71.4,47.0
299,48.636255,2.575884,92.11,147.3,71.4,47.0
300,48.635559,2.576561,92.11,147.3,71.5,47.0
301,48.634863,2.577238,92.11,147.3,71.5,47.0
302,48.634167,2.577915,92.11,147.3,71.5,47.0
303,48.633471,2.578592,92.11,147.3,71.6,47.0
304,48.632775,2.579269,92.11,147.3,71.6,47.0
305,48.632079,2.579947,92.11,147.3,71.6,47.0
306,48.631383,2.580624,92.11,147.3,71.7,47.0
307,48.630687,2.581301,92.11,147.3,71.7,47.0
308,48.629991,2.581978,92.11,147.3,71.7,47.0
309,48.629295,2.582655,92.11,147.3,71.8,47.0
310,48.628598,2.583332,92.12,147.3,71.8,47.0
311,48.627902,2.584009,92.12,147.3,71.9,47.0
312,48.627206,2.584686,92.12,147.3,71.9,47.0
313,48.62651,2.585363,92.12,147.3,71.9,47.0
314,48.625814,2.58604,92.12,147.3,72.0,48.0
315,48.625118,2.586717,92.12,147.3,72.0,48.0
316,48.624422,2.587394,92.12,147.3,72.0,48.0
317,48.623726,2.588071,92.12,147.3,72.1,48.0
318,48.62303,2.588748,92.12,147.3,72.1,48.0
319,48.622334,2.589426,92.12,147.3,72.1,48.0
320,48.621638,2.590103,92.12,147.3,72.2,48.0
321,48.620942,2.59078,92.12,147.3,72.2,48.0
322,48.620246,2.591457,92.12,147.3,72.3,48.0
323,48.61955,2.592134,92.12,147.3,72.3,48.0
324,48.618854,2.592811,92.12,147.3,72.3,48.0
325,48.618158,2.593488,92.12,147.3,72.4,48.0
326,48.617462,2.594165,92.12,147.3,72.4,48.0
327,48.616766,2.594842,92.12,147.3,72.4,48.0
328,48.61607,2.595519,92.12,147.3,72.5,48.0
329,48.615374,2.596196,92.12,147.3,72.5,48.0
330,48.614678,2.596873,92.12,147.3,72.5,48.0
331,48.613982,2.59755,92.12,147.3,72.6,48.0
332,48.613286,2.598227,92.12,147.3,72.6,49.0
333,48.61259,2.598905,92.12,147.3,72.7,49.0
334,48.611894,2.599582,92.12,147.3,72.7,49.0
335,48.611198,2.600259,92.12,147.3,72.7,49.0
336,48.610502,2.600936,92.12,147.3,72.8,49.0
337,48.609805,2.601613,92.13,147.3,72.8,49.0
338,48.609109,2.60229,92.13,147.3,72.8,49.0
339,48.608413,2.602967,92.13,147.3,72.9,49.0
340,48.607717,2.603644,92.13,147.3,72.9,49.0
341,48.607021,2.604321,92.13,147.3,72.9,49.0
342,48.606325,2.604998,92.13,147.3,73.0,49.0
343,48.605629,2.605675,92.13,147.3,73.0,49.0
344,48.604933,2.606352,92.13,147.2,73.1,49.0
345,48.604237,2.607029,92.13,147.2,73.1,49.0
346,48.603541,2.607706,92.13,147.2,73.1,49.0
347,48.602845,2.608384,92.13,147.2,73.2,49.0
348,48.602149,2.609061,92.13,147.2,73.2,49.0
349,48.601453,2.609738,92.13,147.2,73.2,49.0
350,48.600757,2.610415,92.13,147.2,73.3,50.0
351,48.600061,2.611092,92.13,147.2,73.3,50.0
352,48.599365,2.611769,92.13,147.2,73.3,50.0
353,48.598669,2.612446,92.13,147.2,73.4,50.0
354,48.597973,2.613123,92.13,147.2,73.4,50.0
355,48.597277,2.6138,92.13,147.2,73.5,50.0
356,48.596581,2.614477,92.13,147.2,73.5,50.0
357,48.595885,2.615154,92.13,147.2,73.5,50.0
358,48.595189,2.615831,92.13,147.2,73.6,50.0
359,48.594493,2.616508,92.13,147.2,73.6,50.0
360,48.593797,2.617185,92.13,147.2,73.6,50.0
361,48.593101,2.617863,92.13,147.2,73.7,50.0
362,48.592405,2.61854,92.13,147.2,73.7,50.0
363,48.591709,2.619217,92.13,147.2,73.7,50.0
364,48.591012,2.619894,92.14,147.2,73.8,50.0
365,48.590316,2.620571,92.14,147.2,73.8,50.0
366,48.58962,2.621248,92.14,147.2,73.8,50.0
367,48.588924,2.621925,92.14,147.2,73.9,50.0
368,48.588228,2.622602,92.14,147.2,73.9,51.0
369,48.587532,2.623279,92.14,147.2,74.0,51.0
370,48.586836,2.623956,92.14,147.2,74.0,51.0
371,48.58614,2.624633,92.14,147.2,74.0,51.0
372,48.585444,2.62531,92.14,147.2,74.1,51.0
373,48.584748,2.625987,92.14,147.2,74.1,51.0
374,48.584052,2.626664,92.14,147.2,74.1,51.0
375,48.583356,2.627341,92.14,147.2,74.2,51.0
376,48.58266,2.628019,92.14,147.2,74.2,51.0
377,48.581964,2.628696,92.14,147.2,74.2,51.0
378,48.581268,2.629373,92.14,147.2,74.3,51.0
379,48.580572,2.63005,92.14,147.2,74.3,51.0
380,48.579876,2.630727,92.14,147.2,74.3,51.0
381,48.57918,2.631404,92.14,147.2,74.4,51.0
382,48.578484,2.632081,92.14,147.2,74.4,51.0
383,48.577788,2.632758,92.14,147.2,74.4,51.0
384,48.577092,2.633435,92.14,147.2,74.5,51.0
385,48.576396,2.634112,92.14,147.2,74.5,51.0
386,48.5757,2.634789,92.14,147.2,74.6,52.0
387,48.575004,2.635466,92.14,147.2,74.6,52.0
388,48.574308,2.636143,92.14,147.2,74.6,52.0
389,48.573612,2.63682,92.14,147.2,74.7,52.0
390,48.572915,2.637498,92.14,147.2,74.7,52.0
391,48.572219,2.638175,92.15,147.2,74.7,52.0
392,48.571523,2.638852,92.15,147.2,74.8,52.0
393,48.570827,2.639529,92.15,147.2,74.8,52.0
394,48.570131,2.640206,92.15,147.2,74.8,52.0
395,48.569435,2.640883,92.15,147.2,74.9,52.0
396,48.568739,2.64156,92.15,147.2,74.9,52.0
397,48.568043,2.642237,92.15,147.2,74.9,52.0
398,48.567347,2.642914,92.15,147.2,75.0,52.0
399,48.566651,2.643591,92.15,147.2,75.0,52.0
400,48.565955,2.644268,92.15,147.2,75.0,52.0
401,48.565259,2.644945,92.15,147.2,75.1,52.0
402,48.564563,2.645622,92.15,147.2,75.1,52.0
403,48.563867,2.646299,92.15,147.2,75.2,52.0
404,48.563171,2.646977,92.15,147.2,75.2,52.0
405,48.562475,2.647654,92.15,147.2,75.2,53.0
406,48.561779,2.648331,92.15,147.2,75.3,53.0
407,48.561083,2.649008,92.15,147.2,75.3,53.0
408,48.560387,2.649685,92.15,147.2,75.3,53.0
409,48.559691,2.650362,92.15,147.2,75.4,53.0
410,48.558995,2.651039,92.15,147.2,75.4,53.0
411,48.558299,2.651716,92.15,147.2,75.4,53.0
412,48.557603,2.652393,92.15,147.2,75.5,53.0
413,48.556907,2.65307,92.15,147.2,75.5,53.0
414,48.556211,2.653747,92.15,147.2,75.5,53.0
415,48.555515,2.654424,92.15,147.2,75.6,53.0
416,48.554819,2.655101,92.15,147.2,75.6,53.0
417,48.554122,2.655778,92.15,147.2,75.6,53.0
418,48.553426,2.656456,92.16,147.2,75.7,53.0
419,48.55273,2.657133,92.16,147.2,75.7,53.0
420,48.552034,2.65781,92.16,147.2,75.7,53.0
421,48.551338,2.658487,92.16,147.2,75.8,53.0
422,48.550642,2.659164,92.16,147.2,75.8,53.0
423,48.549946,2.659841,92.16,147.2,75.9,54.0
424,48.54925,2.660518,92.16,147.2,75.9,54.0
425,48.548554,2.661195,92.16,147.2,75.9,54.0
426,48.547858,2.661872,92.16,147.2,76.0,54.0
427,48.547162,2.662549,92.16,147.2,76.0,54.0
428,48.546466,2.663226,92.16,147.2,76.0,54.0
429,48.54577,2.663903,92.16,147.2,76.1,54.0
430,48.545074,2.66458,92.16,147.2,76.1,54.0
431,48.544378,2.665257,92.16,147.2,76.1,54.0
432,48.543682,2.665935,92.16,147.2,76.2,54.0
433,48.542986,2.666612,92.16,147.2,76.2,54.0
434,48.54229,2.667289,92.16,147.2,76.2,54.0
435,48.541594,2.667966,92.16,147.2,76.3,54.0
436,48.540898,2.668643,92.16,147.2,76.3,54.0
437,48.540202,2.66932,92.16,147.2,76.3,54.0
438,48.539506,2.669997,92.16,147.2,76.4,54.0
439,48.53881,2.670674,92.16,147.2,76.4,54.0
440,48.538114,2.671351,92.16,147.2,76.4,54.0
441,48.537418,2.672028,92.16,147.2,76.5,54.0
442,48.536722,2.672705,92.16,147.2,76.5,55.0
443,48.536026,2.673382,92.16,147.2,76.5,55.0
444,48.535329,2.674059,92.17,147.2,76.6,55.0
445,48.534633,2.674736,92.17,147.2,76.6,55.0
446,48.533937,2.675414,92.17,147.2,76.6,55.0
447,48.533241,2.676091,92.17,147.2,76.7,55.0
448,48.532545,2.676768,92.17,147.2,76.7,55.0
449,48.531849,2.677445,92.17,147.2,76.7,55.0
450,48.531153,2.678122,92.17,147.2,76.8,55.0
451,48.530457,2.678799,92.17,147.2,76.8,55.0
452,48.529761,2.679476,92.17,147.2,76.8,55.0
453,48.529065,2.680153,92.17,147.2,76.9,55.0
454,48.528369,2.68083,92.17,147.2,76.9,55.0
455,48.527673,2.681507,92.17,147.2,77.0,55.0
456,48.526977,2.682184,92.17,147.2,77.0,55.0
457,48.526281,2.682861,92.17,147.2,77.0,55.0
458,48.525585,2.683538,92.17,147.2,77.1,55.0
459,48.524889,2.684215,92.17,147.2,77.1,55.0
460,48.524193,2.684893,92.17,147.2,77.1,56.0
461,48.523497,2.68557,92.17,147.2,77.2,56.0
462,48.522801,2.686247,92.17,147.2,77.2,56.0
463,48.522105,2.686924,92.17,147.2,77.2,56.0
464,48.521409,2.687601,92.17,147.2,77.3,56.0
465,48.520713,2.688278,92.17,147.2,77.3,56.0
466,48.520017,2.688955,92.17,147.2,77.3,56.0
467,48.519321,2.689632,92.17,147.2,77.4,56.0
468,48.518625,2.690309,92.17,147.2,77.4,56.0
469,48.517929,2.690986,92.17,147.2,77.4,56.0
470,48.517233,2.691663,92.17,147.2,77.5,56.0
471,48.516536,2.69234,92.18,147.2,77.5,56.0
472,48.51584,2.693017,92.18,147.2,77.5,56.0
473,48.515144,2.693694,92.18,147.2,77.6,56.0
474,48.514448,2.694371,92.18,147.2,77.6,56.0
475,48.513752,2.695049,92.18,147.2,77.6,56.0
476,48.513056,2.695726,92.18,147.2,77.7,56.0
477,48.51236,2.696403,92.18,147.2,77.7,56.0
478,48.511664,2.69708,92.18,147.2,77.7,56.0
479,48.510968,2.697757,92.18,147.2,77.8,57.0
480,48.510272,2.698434,92.18,147.2,77.8,57.0
481,48.509576,2.699111,92.18,147.2,77.8,57.0
482,48.50888,2.699788,92.18,147.2,77.9,57.0
483,48.508184,2.700465,92.18,147.2,77.9,57.0
484,48.507488,2.701142,92.18,147.2,77.9,57.0
485,48.506792,2.701819,92.18,147.2,78.0,57.0
486,48.506096,2.702496,92.18,147.2,78.0,57.0
487,48.5054,2.703173,92.18,147.2,78.0,57.0
488,48.504704,2.70385,92.18,147.2,78.1,57.0
489,48.504008,2.704528,92.18,147.2,78.1,57.0
490,48.503312,2.705205,92.18,147.2,78.1,57.0
491,48.502616,2.705882,92.18,147.2,78.2,57.0
492,48.50192,2.706559,92.18,147.2,78.2,57.0
493,48.501224,2.707236,92.18,147.2,78.2,57.0
494,48.500528,2.707913,92.18,147.2,78.3,57.0
495,48.499832,2.70859,92.18,147.2,78.3,57.0
496,48.499136,2.709267,92.18,147.2,78.3,57.0
