timestamp,latitude,longitude,speed,heading,occupancy
104,40.413941,-3.693141,8.5,339.6,26.6
105,40.414013,-3.693176,8.5,339.6,26.5
106,40.414084,-3.693211,8.5,339.6,26.4
107,40.414156,-3.693246,8.5,339.6,26.2
108,40.414227,-3.693282,8.5,339.6,26.1
109,40.414299,-3.693317,8.5,339.6,26.0
110,40.414371,-3.693352,8.5,339.6,25.8
111,40.414442,-3.693387,8.5,339.6,25.7
112,40.414514,-3.693422,8.5,339.6,25.6
113,40.414585,-3.693457,8.5,339.6,25.4
114,40.414657,-3.693492,8.5,339.6,25.3
115,40.414728,-3.693527,8.5,339.6,25.2
116,40.4148,-3.693562,8.5,339.6,25.0
117,40.414871,-3.693597,8.5,339.6,24.9
118,40.414943,-3.693632,8.5,339.6,24.8
119,40.415014,-3.693667,8.5,339.6,24.6
120,40.415086,-3.693702,8.5,339.6,24.5
121,40.415158,-3.693737,8.5,339.6,24.4
122,40.415229,-3.693772,8.5,339.6,24.3
123,40.415301,-3.693807,8.5,339.6,24.1
124,40.415372,-3.693842,8.5,339.6,24.0
125,40.415444,-3.693877,8.5,339.6,23.9
126,40.415515,-3.693912,8.5,339.6,23.7
127,40.415587,-3.693947,8.5,339.6,23.6
128,40.415658,-3.693982,8.5,339.6,23.5
129,40.41573,-3.694017,8.5,339.6,23.3
130,40.415802,-3.694052,8.5,339.6,23.2
131,40.415873,-3.694087,8.5,339.6,23.1
132,40.415946,-3.694086,8.17,0.3,23.0
133,40.416021,-3.694064,8.5,12.6,22.8
134,40.416096,-3.694042,8.5,12.6,22.7
135,40.41617,-3.694021,8.5,12.6,22.6
136,40.416245,-3.693999,8.5,12.6,22.5
137,40.416319,-3.693977,8.5,12.6,22.3
138,40.416394,-3.693955,8.5,12.6,22.2
139,40.416468,-3.693933,8.5,12.6,22.1
140,40.416543,-3.693911,8.5,12.6,22.0
141,40.416617,-3.693889,8.5,12.6,21.8
142,40.416692,-3.693867,8.5,12.6,21.7
143,40.416766,-3.693845,8.5,12.6,21.6
144,40.416841,-3.693823,8.5,12.6,21.5
145,40.416915,-3.693801,8.5,12.6,21.3
146,40.41699,-3.69378,8.5,12.6,21.2
147,40.417064,-3.693758,8.5,12.6,21.1
148,40.417139,-3.693736,8.5,12.6,21.0
149,40.417213,-3.693714,8.5,12.6,20.8
150,40.417288,-3.693692,8.5,12.6,20.7
151,40.417362,-3.69367,8.5,12.6,20.6
152,40.417437,-3.693648,8.5,12.6,20.5
153,40.417511,-3.693626,8.5,12.6,20.4
154,40.417586,-3.693604,8.5,12.6,20.2
155,40.41766,-3.693582,8.5,12.6,20.1
156,40.417735,-3.69356,8.5,12.6,20.0
157,40.417809,-3.693538,8.5,12.6,19.9
158,40.417884,-3.693517,8.5,12.6,19.8
159,40.417958,-3.693495,8.5,12.6,19.6
160,40.418033,-3.693473,8.5,12.6,19.5
161,40.418107,-3.693451,8.5,12.6,19.4
162,40.418182,-3.693429,8.5,12.6,19.3
163,40.418256,-3.693407,8.5,12.6,19.2
164,40.418331,-3.693385,8.5,12.6,19.0
165,40.418405,-3.693363,8.5,12.6,18.9
166,40.41848,-3.693341,8.5,12.6,18.8
167,40.418554,-3.693319,8.5,12.6,18.7
168,40.418629,-3.693297,8.5,12.6,18.6
169,40.418703,-3.693275,8.5,12.6,18.5
170,40.418778,-3.693254,8.5,12.6,18.4
171,40.418852,-3.693232,8.5,12.6,18.2
172,40.418927,-3.69321,8.5,12.6,18.1
173,40.419001,-3.693188,8.5,12.6,18.0
174,40.419076,-3.693166,8.5,12.6,17.9
175,40.41915,-3.693144,8.5,12.6,17.8
176,40.419225,-3.693122,8.5,12.6,17.7
177,40.419299,-3.6931,8.5,12.6,17.6
178,40.41932,-3.693196,8.44,285.4,17.5
179,40.419339,-3.693293,8.5,285.0,17.3
180,40.419359,-3.69339,8.5,285.0,17.2
181,40.419379,-3.693487,8.5,285.0,17.1
182,40.419399,-3.693584,8.5,285.0,17.0
183,40.419418,-3.693681,8.5,285.0,16.9
184,40.419438,-3.693777,8.5,285.0,16.8
185,40.419458,-3.693874,8.5,285.0,16.7
186,40.419478,-3.693971,8.5,285.0,16.6
187,40.419498,-3.694068,8.5,285.0,16.5
188,40.419517,-3.694165,8.5,285.0,16.4
189,40.419537,-3.694262,8.5,285.0,16.2
190,40.419557,-3.694359,8.5,285.0,16.1
191,40.419577,-3.694456,8.5,285.0,16.0
192,40.419596,-3.694552,8.5,285.0,15.9
193,40.419616,-3.694649,8.5,285.0,15.8
194,40.419636,-3.694746,8.5,285.0,15.7
195,40.419656,-3.694843,8.5,285.0,15.6
196,40.419676,-3.69494,8.5,285.0,15.5
197,40.419695,-3.695037,8.5,285.0,15.4
198,40.419715,-3.695134,8.5,285.0,15.3
199,40.419735,-3.695231,8.5,285.0,15.2
200,40.419755,-3.695327,8.5,285.0,15.1
201,40.419774,-3.695424,8.5,285.0,15.0
202,40.419794,-3.695521,8.5,285.0,14.9
203,40.419814,-3.695618,8.5,285.0,14.8
204,40.419834,-3.695715,8.5,285.0,14.7
205,40.419853,-3.695812,8.5,285.0,14.6
206,40.419873,-3.695909,8.5,285.0,14.5
207,40.419893,-3.696006,8.5,285.0,14.4
208,40.419913,-3.696102,8.5,285.0,14.3
209,40.419933,-3.696199,8.5,285.0,14.2
210,40.419952,-3.696296,8.5,285.0,14.1
211,40.419972,-3.696393,8.5,285.0,14.0
212,40.419992,-3.69649,8.5,285.0,13.9
213,40.420012,-3.696587,8.5,285.0,13.8
214,40.420031,-3.696684,8.5,285.0,13.7
215,40.420051,-3.696781,8.5,285.0,13.6
216,40.420071,-3.696877,8.5,285.0,13.5
217,40.420091,-3.696974,8.5,285.0,13.4
218,40.42011,-3.697071,8.5,285.0,13.3
219,40.42013,-3.697168,8.5,285.0,13.2
220,40.42015,-3.697265,8.5,285.0,13.1
221,40.42017,-3.697362,8.5,285.0,13.0
222,40.42019,-3.697459,8.5,285.0,12.9
223,40.420209,-3.697556,8.5,285.0,12.9
224,40.420229,-3.697652,8.5,285.0,12.8
225,40.420249,-3.697749,8.5,285.0,12.7
226,40.420269,-3.697846,8.5,285.0,12.6
227,40.420288,-3.697943,8.5,285.0,12.5
228,40.420298,-3.698041,8.4,277.6,12.4
229,40.420295,-3.698141,8.5,267.1,12.3
230,40.420291,-3.698242,8.5,267.1,12.2
231,40.420287,-3.698342,8.5,267.1,12.1
232,40.420283,-3.698442,8.5,267.1,12.0
233,40.420279,-3.698542,8.5,267.1,12.0
234,40.420275,-3.698642,8.5,267.1,11.9
235,40.420271,-3.698742,8.5,267.1,11.8
236,40.420268,-3.698843,8.5,267.1,11.7
237,40.420264,-3.698943,8.5,267.1,11.6
238,40.42026,-3.699043,8.5,267.1,11.5
239,40.420256,-3.699143,8.5,267.1,11.4
240,40.420252,-3.699243,8.5,267.1,11.4
241,40.420248,-3.699343,8.5,267.1,11.3
242,40.420244,-3.699444,8.5,267.1,11.2
243,40.420241,-3.699544,8.5,267.1,11.1
244,40.420237,-3.699644,8.5,267.1,11.0
245,40.420233,-3.699744,8.5,267.1,10.9
246,40.420229,-3.699844,8.5,267.1,10.9
247,40.420225,-3.699945,8.5,267.1,10.8
248,40.420221,-3.700045,8.5,267.1,10.7
249,40.420218,-3.700145,8.5,267.1,10.6
250,40.420214,-3.700245,8.5,267.1,10.5
251,40.42021,-3.700345,8.5,267.1,10.5
252,40.420206,-3.700445,8.5,267.1,10.4
253,40.420202,-3.700546,8.5,267.1,10.3
254,40.420198,-3.700646,8.5,267.1,10.2
255,40.420194,-3.700746,8.5,267.1,10.2
256,40.420191,-3.700846,8.5,267.1,10.1
257,40.420187,-3.700946,8.5,267.1,10.0
258,40.420183,-3.701046,8.5,267.1,9.9
259,40.420179,-3.701147,8.5,267.1,9.9
260,40.420175,-3.701247,8.5,267.1,9.8
261,40.420171,-3.701347,8.5,267.1,9.7
262,40.420167,-3.701447,8.5,267.1,9.6
263,40.420164,-3.701547,8.5,267.1,9.6
264,40.42016,-3.701647,8.5,267.1,9.5
265,40.420156,-3.701748,8.5,267.1,9.4
266,40.420152,-3.701848,8.5,267.1,9.4
267,40.420148,-3.701948,8.5,267.1,9.3
268,40.420144,-3.702048,8.5,267.1,9.2
269,40.42014,-3.702148,8.5,267.1,9.1
270,40.420137,-3.702248,8.5,267.1,9.1
271,40.420133,-3.702349,8.5,267.1,9.0
272,40.420129,-3.702449,8.5,267.1,8.9
273,40.420125,-3.702549,8.5,267.1,8.9
274,40.420121,-3.702649,8.5,267.1,8.8
275,40.420117,-3.702749,8.5,267.1,8.7
276,40.420113,-3.702849,8.5,267.1,8.7
277,40.42011,-3.70295,8.5,267.1,8.6
278,40.420106,-3.70305,8.5,267.1,8.5
279,40.420102,-3.70315,8.5,267.1,8.5
280,40.420098,-3.70325,8.5,267.1,8.4
281,40.420094,-3.70335,8.5,267.1,8.4
282,40.42009,-3.70345,8.5,267.1,8.3
283,40.420087,-3.703551,8.5,267.1,8.2
284,40.420083,-3.703651,8.5,267.1,8.2
285,40.420079,-3.703751,8.5,267.1,8.1
286,40.420075,-3.703851,8.5,267.1,8.1
287,40.420071,-3.703951,8.5,267.1,8.0
288,40.420067,-3.704051,8.5,267.1,7.9
289,40.420063,-3.704152,8.5,267.1,7.9
290,40.42006,-3.704252,8.5,267.1,7.8
291,40.420056,-3.704352,8.5,267.1,7.8
292,40.420052,-3.704452,8.5,267.1,7.7
293,40.420048,-3.704552,8.5,267.1,7.6
294,40.420044,-3.704652,8.5,267.1,7.6
295,40.42004,-3.704753,8.5,267.1,7.5
296,40.420036,-3.704853,8.5,267.1,7.5
297,40.420033,-3.704953,8.5,267.1,7.4
298,40.420029,-3.705053,8.5,267.1,7.4
299,40.420025,-3.705153,8.5,267.1,7.3
300,40.420021,-3.705253,8.5,267.1,7.3
301,40.420017,-3.705354,8.5,267.1,7.2
302,40.420013,-3.705454,8.5,267.1,7.2
303,40.420009,-3.705554,8.5,267.1,7.1
304,40.420006,-3.705654,8.5,267.1,7.1
305,40.420002,-3.705754,8.5,267.1,7.0
306,40.420024,-3.705845,8.05,287.7,7.0
307,40.420067,-3.705927,8.5,304.9,6.9
308,40.420111,-3.706009,8.5,304.9,6.9
309,40.420155,-3.706091,8.5,304.9,6.8
310,40.420199,-3.706174,8.5,304.9,6.8
311,40.420242,-3.706256,8.5,304.9,6.7
312,40.420286,-3.706338,8.5,304.9,6.7
313,40.42033,-3.70642,8.5,304.9,6.6
314,40.420373,-3.706503,8.5,304.9,6.6
315,40.420417,-3.706585,8.5,304.9,6.6
316,40.420461,-3.706667,8.5,304.9,6.5
317,40.420504,-3.706749,8.5,304.9,6.5
318,40.420548,-3.706832,8.5,304.9,6.4
319,40.420592,-3.706914,8.5,304.9,6.4
320,40.420635,-3.706996,8.5,304.9,6.4
321,40.420679,-3.707078,8.5,304.9,6.3
322,40.420723,-3.707161,8.5,304.9,6.3
323,40.420767,-3.707243,8.5,304.9,6.2
324,40.42081,-3.707325,8.5,304.9,6.2
325,40.420854,-3.707407,8.5,304.9,6.2
326,40.420898,-3.70749,8.5,304.9,6.1
327,40.420941,-3.707572,8.5,304.9,6.1
328,40.420985,-3.707654,8.5,304.9,6.1
329,40.421029,-3.707736,8.5,304.9,6.0
330,40.421072,-3.707819,8.5,304.9,6.0
331,40.421116,-3.707901,8.5,304.9,5.9
332,40.42116,-3.707983,8.5,304.9,5.9
333,40.421204,-3.708065,8.5,304.9,5.9
334,40.421247,-3.708148,8.5,304.9,5.8
335,40.421291,-3.70823,8.5,304.9,5.8
336,40.421335,-3.708312,8.5,304.9,5.8
337,40.421378,-3.708394,8.5,304.9,5.8
338,40.421422,-3.708477,8.5,304.9,5.7
339,40.421466,-3.708559,8.5,304.9,5.7
340,40.421509,-3.708641,8.5,304.9,5.7
341,40.421553,-3.708723,8.5,304.9,5.6
342,40.421597,-3.708806,8.5,304.9,5.6
343,40.42164,-3.708888,8.5,304.9,5.6
344,40.421684,-3.70897,8.5,304.9,5.6
345,40.421728,-3.709052,8.5,304.9,5.5
346,40.421772,-3.709135,8.5,304.9,5.5
347,40.421815,-3.709217,8.5,304.9,5.5
348,40.421859,-3.709299,8.5,304.9,5.5
349,40.421903,-3.709381,8.5,304.9,5.4
350,40.421946,-3.709464,8.5,304.9,5.4
351,40.42199,-3.709546,8.5,304.9,5.4
352,40.422034,-3.709628,8.5,304.9,5.4
353,40.422077,-3.70971,8.5,304.9,5.4
354,40.422121,-3.709793,8.5,304.9,5.3
355,40.422165,-3.709875,8.5,304.9,5.3
356,40.422209,-3.709957,8.5,304.9,5.3
357,40.422252,-3.710039,8.5,304.9,5.3
358,40.422296,-3.710122,8.5,304.9,5.3
359,40.42234,-3.710204,8.5,304.9,5.2
360,40.422383,-3.710286,8.5,304.9,5.2
361,40.422427,-3.710368,8.5,304.9,5.2
362,40.422471,-3.710451,8.5,304.9,5.2
363,40.422514,-3.710533,8.5,304.9,5.2
364,40.422558,-3.710615,8.5,304.9,5.2
365,40.422602,-3.710697,8.5,304.9,5.1
366,40.422645,-3.71078,8.5,304.9,5.1
367,40.422689,-3.710862,8.5,304.9,5.1
368,40.422733,-3.710944,8.5,304.9,5.1
369,40.422777,-3.711026,8.5,304.9,5.1
370,40.42282,-3.711109,8.5,304.9,5.1
371,40.422864,-3.711191,8.5,304.9,5.1
372,40.422908,-3.711273,8.5,304.9,5.1
373,40.422951,-3.711355,8.5,304.9,5.1
374,40.422995,-3.711438,8.5,304.9,5.1
375,40.423039,-3.71152,8.5,304.9,5.0
376,40.423082,-3.711602,8.5,304.9,5.0
377,40.423126,-3.711684,8.5,304.9,5.0
378,40.42317,-3.711767,8.5,304.9,5.0
379,40.423214,-3.711849,8.5,304.9,5.0
380,40.423257,-3.711931,8.5,304.9,5.0
381,40.423301,-3.712013,8.5,304.9,5.0
382,40.423345,-3.712096,8.5,304.9,5.0
383,40.423388,-3.712178,8.5,304.9,5.0
384,40.423452,-3.712226,8.21,330.2,5.0
385,40.423524,-3.712262,8.5,339.2,5.0
386,40.423595,-3.712297,8.5,339.2,5.0
387,40.423666,-3.712333,8.5,339.2,5.0
388,40.423738,-3.712369,8.5,339.2,5.0
389,40.423809,-3.712405,8.5,339.2,5.0
390,40.42388,-3.71244,8.5,339.2,5.0
391,40.423952,-3.712476,8.5,339.2,5.0
392,40.424023,-3.712512,8.5,339.2,5.0
393,40.424095,-3.712547,8.5,339.2,5.0
394,40.424166,-3.712583,8.5,339.2,5.0
395,40.424237,-3.712619,8.5,339.2,5.0
396,40.424309,-3.712654,8.5,339.2,5.0
397,40.42438,-3.71269,8.5,339.2,5.0
398,40.424451,-3.712726,8.5,339.2,5.0
399,40.424523,-3.712761,8.5,339.2,5.0
400,40.424594,-3.712797,8.5,339.2,5.1
401,40.424665,-3.712833,8.5,339.2,5.1
402,40.424737,-3.712868,8.5,339.2,5.1
403,40.424808,-3.712904,8.5,339.2,5.1
404,40.424879,-3.71294,8.5,339.2,5.1
405,40.424951,-3.712975,8.5,339.2,5.1
406,40.425022,-3.713011,8.5,339.2,5.1
407,40.425094,-3.713047,8.5,339.2,5.1
408,40.425165,-3.713082,8.5,339.2,5.1
409,40.425236,-3.713118,8.5,339.2,5.1
410,40.425308,-3.713154,8.5,339.2,5.2
411,40.425379,-3.71319,8.5,339.2,5.2
412,40.42545,-3.713225,8.5,339.2,5.2
413,40.425522,-3.713261,8.5,339.2,5.2
414,40.425593,-3.713297,8.5,339.2,5.2
415,40.425664,-3.713332,8.5,339.2,5.2
416,40.425736,-3.713368,8.5,339.2,5.3
417,40.425807,-3.713404,8.5,339.2,5.3
418,40.425879,-3.713439,8.5,339.2,5.3
419,40.42595,-3.713475,8.5,339.2,5.3
420,40.426021,-3.713511,8.5,339.2,5.3
421,40.426093,-3.713546,8.5,339.2,5.4
422,40.426164,-3.713582,8.5,339.2,5.4
423,40.426235,-3.713618,8.5,339.2,5.4
424,40.426307,-3.713653,8.5,339.2,5.4
425,40.426378,-3.713689,8.5,339.2,5.4
426,40.426449,-3.713725,8.5,339.2,5.5
427,40.426521,-3.71376,8.5,339.2,5.5
428,40.426592,-3.713796,8.5,339.2,5.5
429,40.426664,-3.713832,8.5,339.2,5.5
430,40.426735,-3.713867,8.5,339.2,5.6
431,40.426806,-3.713903,8.5,339.2,5.6
432,40.426878,-3.713939,8.5,339.2,5.6
433,40.426949,-3.713974,8.5,339.2,5.6
434,40.42702,-3.714011,8.5,338.4,5.7
435,40.42709,-3.714051,8.5,336.5,5.7
436,40.42716,-3.714091,8.5,336.5,5.7
437,40.42723,-3.714131,8.5,336.5,5.8
438,40.4273,-3.714171,8.5,336.5,5.8
439,40.42737,-3.714211,8.5,336.5,5.8
440,40.42744,-3.714251,8.5,336.5,5.9
441,40.42751,-3.714291,8.5,336.5,5.9
442,40.42758,-3.714331,8.5,336.5,5.9
443,40.42765,-3.714371,8.5,336.5,5.9
444,40.42772,-3.714412,8.5,336.5,6.0
445,40.42779,-3.714452,8.5,336.5,6.0
446,40.42786,-3.714492,8.5,336.5,6.1
447,40.42793,-3.714532,8.5,336.5,6.1
448,40.428,-3.714572,8.5,336.5,6.1
449,40.42807,-3.714612,8.5,336.5,6.2
450,40.42814,-3.714652,8.5,336.5,6.2
451,40.42821,-3.714692,8.5,336.5,6.2
452,40.42828,-3.714732,8.5,336.5,6.3
453,40.42835,-3.714772,8.5,336.5,6.3
454,40.42842,-3.714812,8.5,336.5,6.4
455,40.42849,-3.714852,8.5,336.5,6.4
456,40.42856,-3.714892,8.5,336.5,6.4
457,40.42863,-3.714932,8.5,336.5,6.5
458,40.4287,-3.714972,8.5,336.5,6.5
459,40.42877,-3.715012,8.5,336.5,6.6
460,40.42884,-3.715052,8.5,336.5,6.6
461,40.42891,-3.715092,8.5,336.5,6.7
462,40.42898,-3.715132,8.5,336.5,6.7
463,40.42905,-3.715172,8.5,336.5,6.7
464,40.429121,-3.715212,8.5,336.5,6.8
465,40.429191,-3.715252,8.5,336.5,6.8
466,40.429261,-3.715292,8.5,336.5,6.9
467,40.429331,-3.715332,8.5,336.5,6.9
468,40.429401,-3.715372,8.5,336.5,7.0
469,40.429471,-3.715412,8.5,336.5,7.0
470,40.429541,-3.715452,8.5,336.5,7.1
471,40.429611,-3.715492,8.5,336.5,7.1
472,40.429681,-3.715532,8.5,336.5,7.2
473,40.429751,-3.715572,8.5,336.5,7.2
474,40.429821,-3.715612,8.5,336.5,7.3
475,40.429891,-3.715652,8.5,336.5,7.3
476,40.429961,-3.715692,8.5,336.5,7.4
477,40.430031,-3.715732,8.5,336.5,7.4
478,40.430101,-3.715772,8.5,336.5,7.5
479,40.430171,-3.715812,8.5,336.5,7.5
480,40.430241,-3.715852,8.5,336.5,7.6
481,40.430311,-3.715892,8.5,336.5,7.7
482,40.430381,-3.715932,8.5,336.5,7.7
483,40.430451,-3.715972,8.5,336.5,7.8
484,40.43052,-3.716013,8.5,335.6,7.8
485,40.430589,-3.716058,8.5,333.6,7.9
486,40.430657,-3.716103,8.5,333.6,7.9
487,40.430726,-3.716147,8.5,333.6,8.0
488,40.430794,-3.716192,8.5,333.6,8.1
489,40.430862,-3.716236,8.5,333.6,8.1
490,40.430931,-3.716281,8.5,333.6,8.2
491,40.430999,-3.716326,8.5,333.6,8.2
492,40.431068,-3.71637,8.5,333.6,8.3
493,40.431136,-3.716415,8.5,333.6,8.4
494,40.431204,-3.716459,8.5,333.6,8.4
495,40.431273,-3.716504,8.5,333.6,8.5
496,40.431341,-3.716549,8.5,333.6,8.5
497,40.43141,-3.716593,8.5,333.6,8.6
498,40.431478,-3.716638,8.5,333.6,8.7
499,40.431546,-3.716682,8.5,333.6,8.7
500,40.431615,-3.716727,8.5,333.6,8.8
501,40.431683,-3.716772,8.5,333.6,8.9
502,40.431751,-3.716816,8.5,333.6,8.9
503,40.43182,-3.716861,8.5,333.6,9.0
504,40.431888,-3.716905,8.5,333.6,9.1
505,40.431957,-3.71695,8.5,333.6,9.1
506,40.432025,-3.716995,8.5,333.6,9.2
507,40.432093,-3.717039,8.5,333.6,9.3
508,40.432162,-3.717084,8.5,333.6,9.4
509,40.43223,-3.717128,8.5,333.6,9.4
510,40.432299,-3.717173,8.5,333.6,9.5
511,40.432367,-3.717218,8.5,333.6,9.6
512,40.432435,-3.717262,8.5,333.6,9.6
513,40.432504,-3.717307,8.5,333.6,9.7
514,40.432572,-3.717351,8.5,333.6,9.8
515,40.432641,-3.717396,8.5,333.6,9.9
516,40.432709,-3.717441,8.5,333.6,9.9
517,40.432777,-3.717485,8.5,333.6,10.0
518,40.432846,-3.71753,8.5,333.6,10.1
519,40.432914,-3.717574,8.5,333.6,10.2
520,40.432983,-3.717619,8.5,333.6,10.2
521,40.433051,-3.717664,8.5,333.6,10.3
522,40.433119,-3.717708,8.5,333.6,10.4
523,40.433188,-3.717753,8.5,333.6,10.5
524,40.433256,-3.717797,8.5,333.6,10.6
525,40.433325,-3.717842,8.5,333.6,10.6
526,40.433393,-3.717887,8.5,333.6,10.7
527,40.433461,-3.717931,8.5,333.6,10.8
528,40.43353,-3.717976,8.5,333.6,10.9
529,40.433598,-3.71802,8.5,333.6,11.0
530,40.433666,-3.718065,8.5,333.6,11.0
531,40.433735,-3.71811,8.5,333.6,11.1
532,40.433803,-3.718154,8.5,333.6,11.2
533,40.433872,-3.718199,8.5,333.6,11.3
534,40.43394,-3.718244,8.5,333.6,11.4
535,40.434008,-3.718288,8.5,333.6,11.4
536,40.434077,-3.718333,8.5,333.6,11.5
537,40.434145,-3.718377,8.5,333.6,11.6
538,40.434214,-3.718422,8.5,333.6,11.7
539,40.434282,-3.718467,8.5,333.6,11.8
540,40.43435,-3.718511,8.5,333.6,11.9
541,40.434419,-3.718556,8.5,333.6,12.0
542,40.434487,-3.7186,8.5,333.6,12.1
543,40.434556,-3.718645,8.5,333.6,12.1
544,40.434624,-3.71869,8.5,333.6,12.2
545,40.434692,-3.718734,8.5,333.6,12.3
546,40.434761,-3.718779,8.5,333.6,12.4
547,40.434829,-3.718823,8.5,333.6,12.5
548,40.434898,-3.718868,8.5,333.6,12.6
549,40.434966,-3.718913,8.5,333.6,12.7
550,40.435034,-3.718957,8.5,333.6,12.8
551,40.435097,-3.718998,7.82,333.6,12.9
552,40.435029,-3.718954,8.5,153.6,13.0
553,40.43496,-3.718909,8.5,153.6,13.0
554,40.434892,-3.718864,8.5,153.6,13.1
555,40.434824,-3.71882,8.5,153.6,13.2
556,40.434755,-3.718775,8.5,153.6,13.3
557,40.434687,-3.718731,8.5,153.6,13.4
